url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60977,rbu60977,Apartment,Turnhout,2300,1980,Normal,167,0,2,None,1,2,0,None,0,449 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45702,vbd45702,Apartment,Brussels,1000,1929,Fully renovated,85,0,2,1,1,2,1,None,0,425 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd48867,vbd48867,Apartment,Jette,1090,None,Excellent,91,None,2,1,1,None,0,None,0,235 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60980,rbu60980,Apartment,Turnhout,2300,1987,To be renovated,91,0,2,None,1,3,0,None,0,189 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49113,vbd49113,Apartment,Jette,1090,1973,Fully renovated,80,0,2,None,1,None,0,None,0,238 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45920,vbd45920,Apartment,Brussels,1000,2025,New,133,0,2,1,1,2,0,None,0,799 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60984,rbu60984,Apartment,Turnhout,2300,None,Normal,98,0,2,None,1,2,0,None,0,229 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49344,vbd49344,Apartment,Jette,1090,None,Normal,203,0,3,1,1,2,1,80,0,475 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45922,vbd45922,Apartment,Brussels,1000,2027,New,114,0,2,1,1,2,0,None,0,725 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49848,vbd49848,Apartment,Jette,1090,1932,Normal,68,None,1,None,0,None,0,None,0,190 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60986,rbu60986,Apartment,Turnhout,2300,1980,Normal,124,0,2,None,1,2,0,None,0,199 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd46153,vbd46153,Apartment,Brussels,1000,1988,Fully renovated,127,1,2,None,0,None,0,None,0,545 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd49933,vbd49933,Apartment,Jette,1090,1956,None,70,0,2,None,1,2,0,None,0,220 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu64306,rbu64306,Apartment,Turnhout,2300,1972,Normal,133,0,3,None,1,2,0,None,0,189 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd46291,vbd46291,Apartment,Brussels,1000,2007,Excellent,126,0,2,1,1,4,0,None,0,620 000 €
https://immovlan.be/en/detail/apartment/for-sale/1120/neder-over-heembeek/rbu61398,rbu61398,Apartment,Neder-Over-Heembeek,1120,1967,Normal,95,0,2,None,1,2,0,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66746,rbu66746,Apartment,Turnhout,2300,2025,New,114,0,3,None,1,2,0,None,0,399 900 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd46314,vbd46314,Apartment,Brussels,1000,1957,Normal,68,0,2,1,1,2,0,None,0,250 000 €
https://immovlan.be/en/detail/apartment/for-sale/1120/neder-over-heembeek/vbd32100,vbd32100,Apartment,Neder-Over-Heembeek,1120,2022,Normal,54,None,1,None,1,2,1,None,0,175 000 €
